Id,Weekly_Sales
5_17_2013-07-12,1975.6904000000015
5_17_2013-07-19,1838.9538999999982
5_17_2013-07-26,1662.7321999999983
5_18_2012-11-02,2768.8282999999997
5_18_2012-11-09,1953.8424000000023
5_18_2012-11-16,3823.9284999999986
5_18_2012-11-23,6379.687199999993
5_18_2012-11-30,3809.0991999999983
5_18_2012-12-07,8661.896499999995
5_18_2012-12-14,10833.739499999998
5_18_2012-12-21,8070.934499999995
5_18_2012-12-28,5956.632099999999
5_18_2013-01-04,1045.4501000000002
5_18_2013-01-11,864.1454000000003
5_18_2013-01-18,1021.8494000000002
5_18_2013-01-25,799.2903000000009
5_18_2013-02-01,1698.2794999999983
5_18_2013-02-08,2793.494900000001
5_18_2013-02-15,2192.6003999999984
5_18_2013-02-22,1221.3880000000001
5_18_2013-03-01,1403.5155999999988
5_18_2013-03-08,1859.1937999999989
5_18_2013-03-15,331.2504000000001
5_18_2013-03-22,459.2066999999999
5_18_2013-03-29,1009.6609000000019
5_18_2013-04-05,1116.5650000000014
5_18_2013-04-12,1816.1080000000009
5_18_2013-04-19,257.442
5_18_2013-04-26,645.223500000001
5_18_2013-05-24,157.40909999999974
5_18_2013-05-31,126.01709999999994
5_19_2012-11-02,72.3467
5_19_2012-11-09,77.595
5_19_2012-11-16,126.0117
5_19_2012-11-23,83.9867
5_19_2012-11-30,116.655
5_19_2012-12-07,143.22639999999998
5_19_2012-12-14,64.23
5_19_2012-12-21,102.72
5_19_2012-12-28,71.4767
5_19_2013-01-04,60.28
5_19_2013-01-11,44.9492
5_19_2013-01-18,75.69800000000001
5_19_2013-02-15,123.3713
5_19_2013-02-22,52.10830000000001
5_19_2013-03-01,115.993
5_19_2013-03-08,76.57860000000001
5_19_2013-03-15,44.76
5_19_2013-03-29,42.01790000000001
5_19_2013-04-05,19.078800000000005
5_19_2013-04-19,71.58799999999998
5_20_2012-11-02,1136.7214999999985
5_20_2012-11-09,1188.758999999998
5_20_2012-11-16,1092.9521999999993
5_20_2012-11-23,2945.5366
5_20_2012-11-30,1044.6649999999993
5_20_2012-12-07,1128.5566999999999
5_20_2012-12-14,936.2616999999996
5_20_2012-12-21,1292.8232000000003
5_20_2012-12-28,1009.9601000000001
5_20_2013-01-04,1099.2080000000008
5_20_2013-01-11,1122.6045000000006
5_20_2013-01-18,1192.2042
5_20_2013-01-25,1128.7992000000002
5_20_2013-02-01,1396.2617999999989
5_20_2013-02-08,1771.3678999999986
5_20_2013-02-15,1414.799999999999
5_20_2013-02-22,1406.748399999999
5_20_2013-03-01,1652.8625999999997
5_20_2013-03-08,1500.5095999999994
5_20_2013-03-15,1538.9079000000002
5_20_2013-03-22,1410.8798999999992
5_20_2013-03-29,1326.4785999999995
5_20_2013-04-05,1278.831599999999
5_20_2013-04-12,1300.1377
5_20_2013-04-19,1228.6928999999989
5_20_2013-04-26,1188.0827999999979
5_20_2013-05-03,1405.8733999999997
5_20_2013-05-10,1327.6204999999993
5_20_2013-05-17,1451.9243999999997
5_20_2013-05-24,1422.3143000000005
5_20_2013-05-31,1349.0001000000007
5_20_2013-06-07,1676.1831999999997
5_20_2013-06-14,1378.8376999999982
5_20_2013-06-21,1605.5687999999986
5_20_2013-06-28,1373.9863000000014
5_20_2013-07-05,1503.7262000000005
5_20_2013-07-12,1587.5474999999994
5_20_2013-07-19,1286.198299999999
5_20_2013-07-26,1280.4285000000025
5_21_2012-11-02,1419.822000000001
5_21_2012-11-09,1345.9373000000007
5_21_2012-11-16,1519.1865000000005
5_21_2012-11-23,1911.674700000001
5_21_2012-11-30,1545.453500000001
5_21_2012-12-07,1756.3541
5_21_2012-12-14,1568.5698000000004
5_21_2012-12-21,2023.1839000000004
5_21_2012-12-28,1425.1596000000009
5_21_2013-01-04,1142.4058000000002
5_21_2013-01-11,1206.9688000000008
5_21_2013-01-18,1288.2054
5_21_2013-01-25,1128.7579999999994
5_21_2013-02-01,1193.7904
5_21_2013-02-08,1398.6566000000003
5_21_2013-02-15,1201.6071999999992
5_21_2013-02-22,1184.6753999999994
5_21_2013-03-01,1178.1742999999997
5_21_2013-03-08,1225.758199999999
5_21_2013-03-15,1333.2353999999996
5_21_2013-03-22,1376.5155000000002
5_21_2013-03-29,1206.121099999999
5_21_2013-04-05,1177.4505999999997
5_21_2013-04-12,1222.212
5_21_2013-04-19,1532.427200000001
5_21_2013-04-26,1178.4044999999999
5_21_2013-05-03,1423.3258000000008
5_21_2013-05-10,1336.9250000000009
5_21_2013-05-17,1283.2256999999993
5_21_2013-05-24,1178.1965999999986
5_21_2013-05-31,1232.9606999999983
5_21_2013-06-07,1348.662800000001
5_21_2013-06-14,1564.5242000000005
5_21_2013-06-21,1418.1269000000007
5_21_2013-06-28,1355.5553999999995
5_21_2013-07-05,1433.5784999999998
5_21_2013-07-12,1370.9266999999995
5_21_2013-07-19,1319.1791
5_21_2013-07-26,1414.8912999999984
5_22_2012-11-02,2540.530600000002
5_22_2012-11-09,2501.9381
5_22_2012-11-16,2558.170600000002
5_22_2012-11-23,6960.3609
5_22_2012-11-30,2635.6871000000024
5_22_2012-12-07,3964.9069
5_22_2012-12-14,4229.4388
5_22_2012-12-21,5632.317800000006
5_22_2012-12-28,4360.0557999999955
5_22_2013-01-04,2750.764500000001
5_22_2013-01-11,2127.2659000000012
5_22_2013-01-18,2339.4429000000014
5_22_2013-01-25,2171.0325999999995
5_22_2013-02-01,2795.995999999999
5_22_2013-02-08,3441.348599999997
5_22_2013-02-15,2530.3184999999994
5_22_2013-02-22,2274.0101000000004
5_22_2013-03-01,2174.0048000000006
5_22_2013-03-08,2592.566800000002
5_22_2013-03-15,2417.9259999999995
5_22_2013-03-22,2218.6027999999988
5_22_2013-03-29,2109.274700000002
5_22_2013-04-05,2254.7392
5_22_2013-04-12,2129.617000000002
5_22_2013-04-19,1788.5143000000005
5_22_2013-04-26,1900.1492999999987
5_22_2013-05-03,2329.0220000000004
5_22_2013-05-10,2245.016099999999
5_22_2013-05-17,2136.872700000001
5_22_2013-05-24,2086.855700000002
5_22_2013-05-31,1983.414600000001
5_22_2013-06-07,2356.7299000000003
5_22_2013-06-14,1857.7134000000003
5_22_2013-06-21,2015.074300000002
5_22_2013-06-28,1989.3346000000008
5_22_2013-07-05,2051.5878000000002
5_22_2013-07-12,2095.720199999998
5_22_2013-07-19,1720.7793000000013
5_22_2013-07-26,1798.036199999998
5_23_2012-11-02,7963.8514000000105
5_23_2012-11-09,6339.4523000000045
5_23_2012-11-16,7578.579400000006
5_23_2012-11-23,9194.05159999999
5_23_2012-11-30,7625.011500000004
5_23_2012-12-07,10955.674900000002
5_23_2012-12-14,10479.749999999993
5_23_2012-12-21,12538.720200000014
5_23_2012-12-28,7489.800099999994
5_23_2013-01-04,5642.150199999998
5_23_2013-01-11,4642.2175999999945
5_23_2013-01-18,5066.952099999994
5_23_2013-01-25,4712.647799999998
5_23_2013-02-01,6045.757499999998
5_23_2013-02-08,6811.9852999999885
5_23_2013-02-15,5781.6325
5_23_2013-02-22,5699.290100000001
5_23_2013-03-01,5092.563699999997
5_23_2013-03-08,5635.582099999999
5_23_2013-03-15,5435.388799999997
5_23_2013-03-22,5661.764099999998
5_23_2013-03-29,5130.505999999997
5_23_2013-04-05,5586.0594999999985
5_23_2013-04-12,6193.0951000000005
5_23_2013-04-19,5259.895499999996
5_23_2013-04-26,4944.220400000003
5_23_2013-05-03,6112.9403999999995
5_23_2013-05-10,5835.904499999996
5_23_2013-05-17,6539.891200000002
5_23_2013-05-24,5871.124199999994
5_23_2013-05-31,5769.439299999991
5_23_2013-06-07,6753.211900000002
5_23_2013-06-14,6835.793099999997
5_23_2013-06-21,7177.243199999998
5_23_2013-06-28,7395.032300000005
5_23_2013-07-05,5680.229300000001
5_23_2013-07-12,6082.517299999991
5_23_2013-07-19,5852.136499999994
5_23_2013-07-26,5775.60610000001
5_24_2012-11-02,2059.6876999999977
5_24_2012-11-09,1807.1525999999985
5_24_2012-11-16,2285.0070999999966
5_24_2012-11-23,3393.2199999999984
5_24_2012-11-30,2315.087299999997
5_24_2012-12-07,2644.848599999998
5_24_2012-12-14,2752.775599999999
5_24_2012-12-21,2583.9042999999965
5_24_2012-12-28,1502.1830000000002
5_24_2013-01-04,1229.4855000000005
5_24_2013-01-11,1040.2677000000012
5_24_2013-01-18,1234.248400000001
5_24_2013-01-25,861.0731999999999
5_24_2013-02-01,1398.7938000000013
5_24_2013-02-08,1628.7178
5_24_2013-02-15,1502.721000000001
5_24_2013-02-22,1313.1133000000007
5_24_2013-03-01,1504.801200000001
5_24_2013-03-08,1546.9726000000012
5_24_2013-03-15,1276.5307000000012
5_24_2013-03-22,1208.3294999999996
5_24_2013-03-29,1292.4785000000013
5_24_2013-04-05,1285.5839
5_24_2013-04-12,1415.0412
5_24_2013-04-19,1100.3723000000005
5_24_2013-04-26,1101.836
5_24_2013-05-03,1420.5876000000012
5_24_2013-05-10,1410.5382
5_24_2013-05-17,1451.4005000000013
5_24_2013-05-24,1243.1380999999997
5_24_2013-05-31,1097.8140999999998
5_24_2013-06-07,1460.5688000000018
5_24_2013-06-14,1124.789
5_24_2013-06-21,1371.582100000001
5_24_2013-06-28,1370.7313000000001
5_24_2013-07-05,1377.2094
5_24_2013-07-12,1224.2696000000008
5_24_2013-07-19,1343.8792000000003
5_24_2013-07-26,1192.5041
5_25_2012-11-02,2861.292199999998
5_25_2012-11-09,2655.766099999998
5_25_2012-11-16,3312.0931999999975
5_25_2012-11-23,3088.883700000003
5_25_2012-11-30,3212.9012000000007
5_25_2012-12-07,3324.6598000000004
5_25_2012-12-14,3154.3464000000017
5_25_2012-12-21,3396.336099999998
5_25_2012-12-28,2750.257900000001
5_25_2013-01-04,1882.2578000000005
5_25_2013-01-11,1985.5066000000018
5_25_2013-01-18,2288.813900000001
5_25_2013-01-25,2598.861400000001
5_25_2013-02-01,3030.0413000000026
5_25_2013-02-08,3070.3316999999997
5_25_2013-02-15,3348.1524000000036
5_25_2013-02-22,3253.452600000003
5_25_2013-03-01,4519.369399999998
5_25_2013-03-08,4158.999700000002
5_25_2013-03-15,4085.642999999998
5_25_2013-03-22,4160.2576
5_25_2013-03-29,3952.6988
5_25_2013-04-05,3126.3065000000015
5_25_2013-04-12,4100.783999999996
5_25_2013-04-19,3487.8211999999953
5_25_2013-04-26,3267.956
5_25_2013-05-03,3959.818799999999
5_25_2013-05-10,3589.977799999999
5_25_2013-05-17,3971.818000000003
5_25_2013-05-24,3847.8142999999986
5_25_2013-05-31,3536.310999999999
5_25_2013-06-07,3910.3071000000036
5_25_2013-06-14,3426.748099999997
5_25_2013-06-21,3503.0115000000014
5_25_2013-06-28,3270.0969999999984
5_25_2013-07-05,3095.9708
5_25_2013-07-12,3481.8976999999986
5_25_2013-07-19,3236.3026999999975
5_25_2013-07-26,2854.8618999999994
5_26_2012-11-02,2762.8185999999982
5_26_2012-11-09,2352.6103000000003
5_26_2012-11-16,2610.559999999998
5_26_2012-11-23,2990.1742999999974
5_26_2012-11-30,2520.582599999999
5_26_2012-12-07,2999.6597000000015
5_26_2012-12-14,3093.5899000000004
5_26_2012-12-21,3218.4461999999994
5_26_2012-12-28,1881.6882999999978
5_26_2013-01-04,1406.7373000000007
5_26_2013-01-11,1462.0722000000014
5_26_2013-01-18,1489.083900000001
5_26_2013-01-25,1563.4421000000013
5_26_2013-02-01,2222.078100000001
5_26_2013-02-08,2126.5945999999985
5_26_2013-02-15,2038.3785999999993
5_26_2013-02-22,2101.117000000001
5_26_2013-03-01,1809.6508000000003
5_26_2013-03-08,2141.7148999999995
5_26_2013-03-15,1874.2299000000007
5_26_2013-03-22,1846.3713000000016
5_26_2013-03-29,1721.1855000000007
5_26_2013-04-05,2067.491999999998
5_26_2013-04-12,2034.9654999999998
5_26_2013-04-19,1791.4996000000008
5_26_2013-04-26,2009.1620999999982
5_26_2013-05-03,1826.336400000002
5_26_2013-05-10,1837.0454000000013
5_26_2013-05-17,1772.9346000000012
5_26_2013-05-24,1471.3146000000006
5_26_2013-05-31,1405.3679000000004
5_26_2013-06-07,1695.655600000002
5_26_2013-06-14,1520.0584
5_26_2013-06-21,1715.4902000000002
5_26_2013-06-28,1416.2917000000007
5_26_2013-07-05,1305.4151000000006
5_26_2013-07-12,1442.5892999999985
5_26_2013-07-19,1478.7190999999998
5_26_2013-07-26,1240.3873999999983
5_27_2012-11-02,508.29289999999935
5_27_2012-11-09,425.28519999999946
5_27_2012-11-16,518.5848999999995
5_27_2012-11-23,619.8981999999995
5_27_2012-11-30,501.53639999999956
5_27_2012-12-07,822.3522000000003
5_27_2012-12-14,854.5429000000004
5_27_2012-12-21,1111.3885000000002
5_27_2012-12-28,745.4778999999994
5_27_2013-01-04,493.9638000000008
5_27_2013-01-11,514.2012000000007
5_27_2013-01-18,475.49780000000027
5_27_2013-01-25,439.19740000000047
5_27_2013-02-01,455.5823000000002
5_27_2013-02-08,498.36550000000057
5_27_2013-02-15,431.5575999999998
5_27_2013-02-22,442.8634000000001
5_27_2013-03-01,437.4928999999996
5_27_2013-03-08,399.8411999999999
5_27_2013-03-15,373.85119999999995
5_27_2013-03-22,423.63029999999964
5_27_2013-03-29,363.9576
5_27_2013-04-05,295.4029
5_27_2013-04-12,304.44319999999993
5_27_2013-04-19,290.55259999999987
5_27_2013-04-26,267.61689999999993
5_27_2013-05-03,349.436
5_27_2013-05-10,289.3015000000001
5_27_2013-05-17,377.31250000000017
5_27_2013-05-24,269.4270999999997
5_27_2013-05-31,253.27219999999983
5_27_2013-06-07,324.2383999999999
5_27_2013-06-14,334.0917
5_27_2013-06-21,245.08789999999993
5_27_2013-06-28,179.00150000000008
5_27_2013-07-05,287.6450999999998
5_27_2013-07-12,220.41740000000004
5_27_2013-07-19,268.5723
5_27_2013-07-26,217.7166
5_28_2012-11-02,231.2316000000001
5_28_2012-11-09,220.22150000000013
5_28_2012-11-16,212.59000000000006
5_28_2012-11-23,260.1285999999999
5_28_2012-11-30,238.83210000000014
5_28_2012-12-07,229.5368000000001
5_28_2012-12-14,255.20870000000022
5_28_2012-12-21,263.70360000000005
5_28_2012-12-28,222.26719999999997
5_28_2013-01-04,213.7808999999999
5_28_2013-01-11,197.74899999999997
5_28_2013-01-18,204.50480000000005
5_28_2013-01-25,223.27380000000008
5_28_2013-02-01,224.78210000000018
5_28_2013-02-08,253.43669999999997
5_28_2013-02-15,220.5755999999999
5_28_2013-02-22,217.4862000000001
5_28_2013-03-01,228.7410999999999
5_28_2013-03-08,228.22579999999994
5_28_2013-03-15,197.29460000000017
5_28_2013-03-22,199.99650000000008
5_28_2013-03-29,215.1272
5_28_2013-04-05,219.62599999999983
5_28_2013-04-12,203.19499999999994
5_28_2013-04-19,187.5143000000002
5_28_2013-04-26,224.71069999999986
5_28_2013-05-03,202.8777000000001
5_28_2013-05-10,196.1474
5_28_2013-05-17,200.12980000000005
5_28_2013-05-24,168.60650000000004
5_28_2013-05-31,165.75660000000005
5_28_2013-06-07,184.09639999999993
5_28_2013-06-14,173.69859999999971
5_28_2013-06-21,149.61979999999983
5_28_2013-06-28,141.22839999999997
5_28_2013-07-05,142.3767999999997
5_28_2013-07-12,124.68049999999994
5_28_2013-07-19,138.0995999999999
5_28_2013-07-26,141.47650000000027
5_29_2012-11-02,1510.7231999999983
5_29_2012-11-09,1345.457299999998
5_29_2012-11-16,1477.3051999999982
5_29_2012-11-23,1903.7434999999978
5_29_2012-11-30,1442.3004999999985
5_29_2012-12-07,2292.3964000000005
5_29_2012-12-14,2504.513999999999
5_29_2012-12-21,3254.7102999999997
5_29_2012-12-28,2018.4382999999987
5_29_2013-01-04,1059.851699999999
5_29_2013-01-11,999.9002999999989
5_29_2013-01-18,1096.5425999999993
5_29_2013-01-25,1069.6511999999996
5_29_2013-02-01,1229.3078999999996
5_29_2013-02-08,1535.708099999998
5_29_2013-02-15,1130.0417999999993
5_29_2013-02-22,1142.7567999999994
5_29_2013-03-01,1152.8117999999986
5_29_2013-03-08,1072.7672999999993
5_29_2013-03-15,1145.1220999999996
5_29_2013-03-22,1146.2032000000006
5_29_2013-03-29,1027.4392999999989
5_29_2013-04-05,1257.4100999999994
5_29_2013-04-12,1113.577
5_29_2013-04-19,1220.8005000000003
5_29_2013-04-26,1317.8919000000003
5_29_2013-05-03,1078.5306000000005
5_29_2013-05-10,1059.5576999999996
5_29_2013-05-17,1034.4296000000002
5_29_2013-05-24,1113.9037999999998
5_29_2013-05-31,1162.0978999999998
5_29_2013-06-07,1056.6913999999995
5_29_2013-06-14,1207.6076000000005
5_29_2013-06-21,1087.9056
5_29_2013-06-28,1067.9719000000002
5_29_2013-07-05,1170.6345000000003
5_29_2013-07-12,1062.3673000000003
5_29_2013-07-19,1070.1713999999997
5_29_2013-07-26,1205.9825
5_30_2012-11-02,602.4593999999996
5_30_2012-11-09,583.2331999999993
5_30_2012-11-16,629.6837999999999
5_30_2012-11-23,786.3370000000004
5_30_2012-11-30,774.2901999999995
5_30_2012-12-07,696.9356
5_30_2012-12-14,717.2447999999997
5_30_2012-12-21,734.0360000000001
5_30_2012-12-28,618.4177999999996
5_30_2013-01-04,446.72339999999974
5_30_2013-01-11,463.4391999999997
5_30_2013-01-18,472.8103999999996
5_30_2013-01-25,591.6901999999999
5_30_2013-02-01,807.5081999999993
5_30_2013-02-08,967.3693999999987
5_30_2013-02-15,786.421599999999
5_30_2013-02-22,832.2059999999998
5_30_2013-03-01,959.9552000000002
5_30_2013-03-08,934.7574000000003
5_30_2013-03-15,900.0412000000006
5_30_2013-03-22,927.9609999999998
5_30_2013-03-29,900.1176000000003
5_30_2013-04-05,852.6385999999998
5_30_2013-04-12,929.6217999999998
5_30_2013-04-19,1222.439000000001
5_30_2013-04-26,860.9619999999991
5_30_2013-05-03,929.5283999999996
5_30_2013-05-10,924.1397999999989
5_30_2013-05-17,862.5364000000003
5_30_2013-05-24,902.674000000001
5_30_2013-05-31,944.8630000000011
5_30_2013-06-07,1080.8774000000008
5_30_2013-06-14,1029.7002
5_30_2013-06-21,1143.8150000000012
5_30_2013-06-28,668.8151999999998
5_30_2013-07-05,988.5866000000001
5_30_2013-07-12,603.7958000000006
5_30_2013-07-19,1178.0949999999998
5_30_2013-07-26,1013.4076000000016
5_31_2012-11-02,691.4040000000012
5_31_2012-11-09,685.4300000000012
5_31_2012-11-16,636.8275000000007
5_31_2012-11-23,629.2916999999993
5_31_2012-11-30,650.4314000000008
5_31_2012-12-07,1087.866100000001
5_31_2012-12-14,1094.2501999999997
5_31_2012-12-21,1170.8132000000019
5_31_2012-12-28,932.2878999999988
5_31_2013-01-04,641.4214000000003
5_31_2013-01-11,651.3419
5_31_2013-01-18,705.3757000000006
5_31_2013-01-25,542.4991000000001
5_31_2013-02-01,644.1673999999998
5_31_2013-02-08,635.9814999999999
5_31_2013-02-15,682.3828000000005
5_31_2013-02-22,654.6747
5_31_2013-03-01,681.3439000000004
5_31_2013-03-08,686.5422000000005
5_31_2013-03-15,624.1256000000003
5_31_2013-03-22,548.4369000000007
5_31_2013-03-29,607.9271000000003
5_31_2013-04-05,584.3750000000003
5_31_2013-04-12,556.2853000000003
5_31_2013-04-19,398.41639999999956
5_31_2013-04-26,568.4108000000001
5_31_2013-05-03,618.5895000000007
5_31_2013-05-10,615.9699000000002
5_31_2013-05-17,530.5719000000009
5_31_2013-05-24,544.5161000000008
5_31_2013-05-31,466.8227000000004
5_31_2013-06-07,667.2015000000008
5_31_2013-06-14,560.7760000000004
5_31_2013-06-21,551.4758
5_31_2013-06-28,497.93069999999994
5_31_2013-07-05,565.8298000000002
5_31_2013-07-12,481.7657000000001
5_31_2013-07-19,569.4754999999993
5_31_2013-07-26,451.6466
5_32_2012-11-02,2457.2257999999997
5_32_2012-11-09,2338.7571000000016
5_32_2012-11-16,2542.963299999998
5_32_2012-11-23,3019.5712
5_32_2012-11-30,2462.5564999999992
5_32_2012-12-07,5430.0402
5_32_2012-12-14,5828.2126
5_32_2012-12-21,7983.123000000004
5_32_2012-12-28,5177.862100000002
5_32_2013-01-04,1885.1487000000006
5_32_2013-01-11,1713.0385000000026
5_32_2013-01-18,1978.4199000000017
5_32_2013-01-25,1612.0446000000022
5_32_2013-02-01,3205.2933999999964
5_32_2013-02-08,3229.1752999999985
5_32_2013-02-15,2655.1517999999983
5_32_2013-02-22,2757.7742
5_32_2013-03-01,2222.9218999999985
5_32_2013-03-08,2558.9849999999983
5_32_2013-03-15,1982.340999999999
5_32_2013-03-22,1848.754599999999
5_32_2013-03-29,1924.320999999998
5_32_2013-04-05,2164.3827000000006
5_32_2013-04-12,2075.6664000000005
5_32_2013-04-19,2013.100600000003
5_32_2013-04-26,2401.344000000004
5_32_2013-05-03,2408.065500000001
5_32_2013-05-10,2409.3212000000003
5_32_2013-05-17,2053.647900000001
5_32_2013-05-24,2830.465500000003
5_32_2013-05-31,2652.9531000000034
5_32_2013-06-07,2709.9137000000005
5_32_2013-06-14,2201.9292999999984
5_32_2013-06-21,2479.2358000000013
5_32_2013-06-28,2061.9222
5_32_2013-07-05,2267.8330000000005
5_32_2013-07-12,2124.3351000000025
5_32_2013-07-19,2183.906199999999
5_32_2013-07-26,1716.8564000000022
5_33_2012-11-02,1576.929799999998
5_33_2012-11-09,1470.7047999999977
5_33_2012-11-16,1695.7647999999979
5_33_2012-11-23,2979.3080999999966
5_33_2012-11-30,1859.3218999999972
5_33_2012-12-07,2562.0101999999997
5_33_2012-12-14,2643.7074999999986
5_33_2012-12-21,2600.8649000000014
5_33_2012-12-28,1504.1586999999972
5_33_2013-01-04,989.4516000000003
5_33_2013-01-11,942.0149999999995
5_33_2013-01-18,1022.0457999999998
5_33_2013-01-25,1014.894400000001
5_33_2013-02-01,1395.8581000000017
5_33_2013-02-08,2031.3701000000021
